"logFC" "logCPM" "F" "PValue" "FDR"
"srfad" -3.74584968789216 12.2795297073251 937.365447257414 0.00000000000000000000000000000175804362309009 0.00000000000000000000000000622523246936202
"srfac" -3.71134371455712 14.3264921867741 858.566779340618 0.0000000000000000000000000000103649773914013 0.0000000000000000000000000183511924714761
"srfab" -3.4991886419811 15.7129216789942 790.909878424599 0.0000000000000000000000000000540811258400766 0.000000000000000000000000063833755533237
"amhx" -3.34941892587566 7.96819410118976 665.850232947262 0.00000000000000000000000000168983732707056 0.00000000000000000000000149592849378921
"appd" -3.9444126140756 7.65255298449118 629.179026882612 0.00000000000000000000000000520793100055296 0.00000000000000000000000322357056799754
"dppa" -3.27579955201479 7.8797144713221 627.669004516099 0.0000000000000000000000000054621359525516 0.00000000000000000000000322357056799754
"appf" -4.01370888502068 8.12612015070015 618.378317691025 0.00000000000000000000000000734080521444588 0.00000000000000000000000371339875205041
"flot" -3.04451835405177 11.4596061638214 604.67702814074 0.000000000000000000000000011439584589055 0.00000000000000000000000506344612873045
"argh" -7.7565432122908 10.9417786815913 587.781058846439 0.0000000000000000000000000200312416340075 0.00000000000000000000000788118073622451
"dppb" -3.5435809166029 7.97543886827421 562.529395430314 0.0000000000000000000000000476199257573155 0.0000000000000000000000156875408338857
"argj" -8.97527072735037 10.3362267235702 561.869811282807 0.0000000000000000000000000487328294754993 0.0000000000000000000000156875408338857
"argc" -8.32524904519568 8.60914689435112 540.209371730784 0.000000000000000000000000105570871059846 0.0000000000000000000000311522045352428
"srfaa" -3.21627414584241 15.4610024934851 520.044040401905 0.000000000000000000000000222603529864808 0.0000000000000000000000606337768654834
"appc" -3.74969066271132 8.04348865346902 514.524562726569 0.000000000000000000000000274310105623396 0.000000000000000000000069380863143746
"appb" -3.55850681076604 7.78708318162946 489.234711636298 0.000000000000000000000000734059755731906 0.000000000000000000000173287039669779
"srft" -2.63574900528171 7.32904153662635 473.730518423595 0.00000000000000000000000137406389513556 0.000000000000000000000304097515792188
"argf" -9.47116613316619 10.4402163035625 468.720317368743 0.00000000000000000000000168946283079142 0.000000000000000000000351905169637201
"argb" -9.57352175493614 9.4602162930196 463.302298750636 0.00000000000000000000000211735161641752 0.00000000000000000000041653011520747
"xkdg" -4.15116959919214 5.83901038950613 461.300627545897 0.00000000000000000000000230293563027125 0.000000000000000000000429194477199501
"cara" -10.5050907981505 10.2961589077039 458.288230316039 0.00000000000000000000000261499119742069 0.000000000000000000000462984191503333
"argg" -7.60617140115705 10.7370902640712 438.307894734509 0.0000000000000000000000061968022106799 0.00000000000000000000104489888704845
"ytzd" -7.30416322148876 6.95623662393851 427.68880796217 0.00000000000000000000000994756401741683 0.00000000000000000000160110564480332
"carb" -10.1642690445102 11.8188280201112 425.140485113554 0.000000000000000000000011161849293032 0.00000000000000000000171843949333158
"artr" -5.17540367780441 8.45244385239446 423.806184505926 0.0000000000000000000000118586552902675 0.00000000000000000000174170318350554
"dppc" -3.85490110450803 8.06599475731267 423.008792636614 0.0000000000000000000000122966900840549 0.00000000000000000000174170318350554
"appan" -3.00544520829271 8.18396166747385 408.942090582736 0.0000000000000000000000235625237344242 0.00000000000000000000319810144654769
"argd" -10.0032192922138 10.4957478069938 408.211539882345 0.0000000000000000000000243854106345065 0.00000000000000000000319810144654769
"artq" -4.89335759280752 7.03038510550563 395.652467766483 0.0000000000000000000000443897649183108 0.00000000000000000000561371991341923
"yxbb" -4.61301132231278 9.53525941144022 391.270039912078 0.0000000000000000000000549320666915689 0.00000000000000000000670739476396019
"sndc" -2.03607137358328 8.05894925643077 388.209381023407 0.0000000000000000000000638286133418844 0.00000000000000000000753390399478709
"yuai" -2.61506683972704 9.75805778071564 379.510423547846 0.0000000000000000000000983705683770474 0.0000000000000000000112364575039718
"appac" -2.88649270452548 9.68460478553886 377.282539138065 0.000000000000000000000110052582188786 0.0000000000000000000121780060478279
"dppe" -3.10668541816037 9.37572547605969 336.056411778951 0.000000000000000000000985220501540856 0.000000000000000000105717145332005
"urec" -3.05218242046298 8.65881965057451 332.388146984022 0.00000000000000000000121121689782599 0.000000000000000000126144677505936
"alss" -3.40846259136465 9.36790621955829 329.753303122062 0.00000000000000000000140665870033523 0.000000000000000000142313670225345
"nfedb" -2.8291867827859 10.1352945945453 323.345659425341 0.00000000000000000000203295221884406 0.0000000000000000001999634390813
"alsd" -3.26661373799206 8.29540648528138 315.957069459374 0.00000000000000000000313385674731078 0.000000000000000000299918560600743
"xkdf" -3.71342273141009 5.4470470518112 307.811775684604 0.00000000000000000000510319160460894 0.000000000000000000475536880840007
"apre" -2.25436185547429 6.74077551731541 299.737516499352 0.00000000000000000000836941159524575 0.000000000000000000759899652788851
"yxal" -1.84270943059447 8.28931937831798 295.649107404806 0.0000000000000000000108002880888183 0.000000000000000000956095503062642
