"logFC" "logCPM" "F" "PValue" "FDR"
"oxdc" -6.79141190621944 10.0559195709111 3306.77494936199 0.0000000000000000000000000000000000000000105423854309611 0.0000000000000000000000000000000000000364133992785395
"dppb" -6.9867894918959 7.97558305019883 1963.42495552889 0.000000000000000000000000000000000000525591445560338 0.000000000000000000000000000000000907696426482704
"dppc" -8.20017721224027 8.06614417214501 1843.6064827544 0.00000000000000000000000000000000000192816129239014 0.00000000000000000000000000000000166520405581686
"flot" -6.0798667453654 11.4596186093556 1841.47127543317 0.00000000000000000000000000000000000197480949088703 0.00000000000000000000000000000000166520405581686
"ptsg" 5.60376702276209 11.4888359964602 1821.01537827976 0.00000000000000000000000000000000000248649303892229 0.00000000000000000000000000000000166520405581686
"skfa" -9.25699758144189 11.7747627138485 1807.70337308008 0.00000000000000000000000000000000000289265325272181 0.00000000000000000000000000000000166520405581686
"cggr" 4.31784660711818 9.71252442279664 1782.19986180984 0.00000000000000000000000000000000000387717924281522 0.00000000000000000000000000000000191311101495482
"yxbb" -10.1774788046497 9.53532109840201 1742.33710668078 0.00000000000000000000000000000000000617977135647045 0.00000000000000000000000000000000266811628315612
"dppe" -7.73199591640947 9.37579414617015 1652.46124707952 0.000000000000000000000000000000000018388873811325 0.00000000000000000000000000000000695579023033239
"ptsi" 4.44484450159642 11.9140891254534 1645.17855886271 0.0000000000000000000000000000000000201383619870654 0.00000000000000000000000000000000695579023033239
"pchc" -7.13701307483542 8.6540973195997 1624.34255356391 0.0000000000000000000000000000000000261754911111136 0.00000000000000000000000000000000821910420888968
"dppd" -7.80392356791985 8.63759510336279 1546.3324230729 0.0000000000000000000000000000000000719880615406796 0.000000000000000000000000000000020720563713459
"yuai" -5.99534991071204 9.75809719002629 1536.3869898419 0.0000000000000000000000000000000000821902915335647 0.0000000000000000000000000000000218373282274563
"rpsd" 3.80359424540576 10.9693667427361 1498.01333504303 0.000000000000000000000000000000000138154505157305 0.0000000000000000000000000000000340846900580951
"sigf" -7.40178718730985 9.6480821867122 1461.44393141779 0.000000000000000000000000000000000229403501341656 0.0000000000000000000000000000000528239795756053
"cypx" -5.04492864708786 9.39013580391276 1443.52271134027 0.000000000000000000000000000000000295456278639221 0.0000000000000000000000000000000637816241512419
"qcrc" -4.08601351560376 9.10948501369714 1425.90663718409 0.000000000000000000000000000000000380028127489924 0.0000000000000000000000000000000772127736676586
"yabs" -5.70419373958875 8.22255124442384 1403.46237377286 0.000000000000000000000000000000000526039895760925 0.000000000000000000000000000000100941211108791
"asnh" -6.37273260616359 8.11516141080445 1387.79541135535 0.000000000000000000000000000000000662048830972872 0.000000000000000000000000000000120353508535805
"ctad" -3.91157697180806 8.70362032268643 1358.67359842047 0.00000000000000000000000000000000102205752690202 0.000000000000000000000000000000168903869051167
"pdxt" 3.64016778073024 9.50715121258642 1358.35860104563 0.00000000000000000000000000000000102691987552823 0.000000000000000000000000000000168903869051167
"sigg" -6.8997597387126 7.2532024418403 1342.18934289421 0.00000000000000000000000000000000131210845973573 0.00000000000000000000000000000020600102817851
"glya" 4.26297660171633 10.922824700757 1334.91164339875 0.00000000000000000000000000000000146649766400829 0.000000000000000000000000000000220229692673245
"yobo" -6.62392745448046 8.98205862751982 1314.14101758276 0.00000000000000000000000000000000202107079640598 0.000000000000000000000000000000282648398718006
"dppa" -4.99616447273261 7.87982333602366 1313.35953357931 0.00000000000000000000000000000000204580485464683 0.000000000000000000000000000000282648398718006
"skfb" -6.78282636105024 8.13665834827808 1277.88206137368 0.00000000000000000000000000000000358056565772781 0.000000000000000000000000000000466959114168508
"trea" -7.55621308201755 7.77205908099475 1276.67738361593 0.00000000000000000000000000000000365023048134039 0.000000000000000000000000000000466959114168508
"tpia" 3.53111259034485 10.4856611080015 1245.66527132283 0.0000000000000000000000000000000060315640301637 0.000000000000000000000000000000744036505720908
"gmuc" -8.56230727330231 9.74556758619563 1226.74822138603 0.00000000000000000000000000000000824272300906736 0.000000000000000000000000000000981736733562712
"pdha" 3.93123892051306 10.7826945462529 1201.44003076097 0.0000000000000000000000000000000126106484643015 0.00000000000000000000000000000145190599318991
"pgk" 3.1928379611514 11.518138728436 1195.66569273565 0.0000000000000000000000000000000139122687616071 0.000000000000000000000000000001550096009761
"rocc" -5.12067233048562 7.98701495105118 1192.10002192304 0.0000000000000000000000000000000147856543124412 0.00000000000000000000000000000159592656234912
"fada" -9.00296573118474 10.3635660832092 1169.76199290312 0.0000000000000000000000000000000217398674584612 0.00000000000000000000000000000227543946065228
"gerr" -5.07229544562101 7.44094042723578 1164.28654893137 0.0000000000000000000000000000000239202023726222 0.00000000000000000000000000000243001114691285
"spoiiab" -7.55725018509919 8.44098617891628 1152.18587283821 0.0000000000000000000000000000000295916902612878 0.00000000000000000000000000000292027709035681
"eno" 2.68949629754744 11.3499421244101 1138.55790647574 0.0000000000000000000000000000000377021548722341 0.00000000000000000000000000000361731230357491
"fadf" -5.33710625723678 7.06466093226042 1126.30889064455 0.0000000000000000000000000000000469851334047739 0.00000000000000000000000000000438612569675917
"trep" -8.2109351217389 8.22280712121734 1122.07855438452 0.0000000000000000000000000000000507233817847305 0.00000000000000000000000000000461048843906471
"arae" -7.95209454922513 7.80109093828964 1112.20335272482 0.0000000000000000000000000000000607147109854989 0.00000000000000000000000000000537714389086957
"pgm" 3.09676004126122 11.8082802440824 1098.84510295189 0.0000000000000000000000000000000776232195953321 0.00000000000000000000000000000645286849534299
"yebc" -4.61715847363744 9.37810924506862 1098.53271129166 0.0000000000000000000000000000000780731648498591 0.00000000000000000000000000000645286849534299
"spoiiaa" -7.52948824768787 8.24022429393711 1098.26172525597 0.0000000000000000000000000000000784656852357863 0.00000000000000000000000000000645286849534299
