"logFC" "logCPM" "F" "PValue" "FDR"
"araJ" 3.30306762853439 6.51238948047283 483.214138925954 0.0000000000000000000000000000000000000000000000000000000000000219799113218101 0.0000000000000000000000000000000000000000000000000000000000313873133675449
"araE" 5.18598999392899 8.9382378337723 455.097136656612 0.00000000000000000000000000000000000000000000000000000000000393896370545175 0.00000000000000000000000000000000000000000000000000000000281242008569255
"araD" 7.97216526370386 8.56633402808744 373.250721867792 0.000000000000000000000000000000000000000000000000000283756697970798 0.0000000000000000000000000000000000000000000000001350681882341
"araA" 7.62117273661594 10.6962038780334 250.334164306508 0.000000000000000000000000000000000000000392778568709604 0.000000000000000000000000000000000000140221949029329
"araB" 8.23492972931044 10.6512699853663 240.361310190348 0.00000000000000000000000000000000000000247217960333695 0.000000000000000000000000000000000000706054494713034
"Circuit_PhlF" 5.82606903655632 11.0277157865441 323.481751179333 0.0000000000000000000000000000000006590748495188 0.000000000000000000000000000000156859814185474
"ygeA" 1.93582266418959 6.52365826986082 160.589293606561 0.0000000000000000000000000000289688671389718 0.00000000000000000000000000590964889635026
"grcA" 2.26423468014775 8.63318788462656 109.271333407134 0.000000000000000000000974330850119194 0.000000000000000000173918056746276
"araF" 4.08001353967369 8.26983386660382 104.331809931129 0.00000000000000000000629052760284865 0.000000000000000000998097046318653
"araH" 1.822530219992 7.5884729122532 42.1450837650115 0.000000000397294904070489 0.0000000567337123012659
"focA" 1.14669323288643 9.09014294181703 41.5923797522138 0.000000000507644459225265 0.0000000659014807066981
"ynfK" 1.70525278850685 6.03656109242374 35.2942050236017 0.00000000859594525475769 0.00000102291748531616
"polB" 0.759499103051421 7.31283380762516 27.4004259243997 0.000000334822500263768 0.0000367789638751277
"zur" 0.774107341671547 5.87786017449837 21.3008470524064 0.00000604231396576468 0.000616316024507998
"iscR" -0.819045736964877 9.04594243094688 20.0451351369488 0.0000111157970783068 0.00105822388185481
"iscS" -0.751363756467956 9.80746072225363 13.4007462032662 0.000301837823642431 0.026939025760087
"araC" 1.0003736109706 9.51975292718254 12.0525610774863 0.000602912260022757 0.0506446298419116
"hemB" -0.457325403851411 7.29120136043798 11.3703424451629 0.000854000312730661 0.0677506914766324
"waaU" 1.36302895233089 3.39945764102246 11.1878060235948 0.000938540070077731 0.0705386957932105
"yqjK" -0.763012660226557 7.82887632134523 10.7501000794304 0.00117771226226253 0.0840886555255449
"yicC" -0.45258532372371 7.76691178331096 10.4938248275843 0.00134571694725807 0.0915087524135487
"bssR" 1.38199786668179 10.5523385373855 10.2320466659401 0.001542638397175 0.096541925144035
"ykgO" 1.54529045821928 6.02130077710921 10.2214888914944 0.00155494697360841 0.096541925144035
"cmk" -0.479055895717784 8.52808598858876 9.6390243138609 0.00210484137000261 0.125238061515155
"pcnB" -0.457724633394427 8.41531218220359 9.24937169386874 0.00258444888066077 0.147623720063343
"aceE" -0.84696828127285 12.0688204942871 9.00253030746571 0.00294475091387752 0.161734780962196
"aceF" -0.782251704086356 11.3211958060935 8.89278173071894 0.00312106303044883 0.165069555832627
"ybeY" -0.482813117105495 8.6469497112817 8.64322711929691 0.00356329926612117 0.176369189648352
"rna" -0.35345039024561 6.89269272128455 8.59137277150525 0.00366296469886676 0.176369189648352
"fimI" 0.523932681675896 5.43761449480222 8.57487818837226 0.00370523507664604 0.176369189648352
"nfi" -0.433803094871697 6.60442092118794 8.18582973110748 0.00454782971985247 0.207805996278825
"rdgC" -0.483276669219234 6.51345082114766 8.14161474220334 0.00465671700344705 0.207805996278825
"trxC" -0.684682528653718 5.95547286795154 8.04030310425698 0.00491640885470123 0.212746419530708
"ytjA" -0.739379219232617 8.67216024295167 7.77814642716941 0.0056596099754217 0.22897012948302
"secE" -0.401724545107471 8.57159777956583 7.75567648954966 0.00572845224475019 0.22897012948302
"wecG" -0.434251001461162 5.4286198843953 7.70510100596399 0.00588656579030389 0.22897012948302
"gpt" -0.72684160991661 6.34386069617859 7.65082923920972 0.00606122643682849 0.22897012948302
"sucB" -0.614432385441966 9.96834853186439 7.64111620934903 0.00609304266131285 0.22897012948302
"rpiA" -0.382923312158082 8.01936189661036 7.36803462891556 0.00706144268771858 0.253054873174328
"rho" -0.504837935835201 9.78895315418105 7.2936577297145 0.00735167883612944 0.253054873174328
"yjjJ" 0.413624604114267 5.70397025304839 7.28169442841643 0.00739949550298881 0.253054873174328
"purH" -0.67093474274879 8.808939351134 7.19975600284669 0.00773571700553328 0.253054873174328
"polA" -0.343727133663047 8.72889395487331 7.11226766025213 0.00811210717120994 0.253054873174328
"srmB" -0.359039308492413 7.3957953991343 7.06779968338869 0.0083105922797656 0.253054873174328
"yjjZ" 0.72932912370902 8.07327690617604 7.04199337113029 0.00842806645583661 0.253054873174328
"can" -0.474543906265794 9.30285943340601 7.03086685609281 0.00847924230648453 0.253054873174328
"rpsU" -0.784704017287134 9.18918813298304 7.01166253694002 0.0085683257787522 0.253054873174328
"fimD" 0.494061472357585 4.89895762409139 6.9760394862791 0.00877004927418163 0.253054873174328
"prlF" 0.530200331989967 5.36346146133539 6.91369762594906 0.00903799546315428 0.253054873174328
"ridA" -0.60228587760275 9.15088102822512 6.79382914853446 0.00964898239515858 0.253054873174328
"recB" -0.38749620512452 7.34108395563302 6.79056502921401 0.00966620338708627 0.253054873174328
"ppsA" -0.496810935438769 9.0368607561562 6.78253284721872 0.00970871502037139 0.253054873174328
"frr" -0.446326647448778 9.89594183280673 6.77554820420437 0.00974583908643097 0.253054873174328
"purM" -0.675781839344456 8.86008544266375 6.76836180615073 0.0097841883108092 0.253054873174328
"ydgH" -0.448799318986816 7.75733420070008 6.74373939772164 0.00991676656955782 0.253054873174328
"yeeJ" -0.3336112425036 6.69883422570647 6.74245729837269 0.00992372051664032 0.253054873174328
